;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. N_Defect;3. I_Defect;4. Result;5. area pad;6. circularity pad;7. area lead;8. area wire;9. height wire;10. width wire-const;11. width wire;12. area bond tail;13. outer_radius bond tail;14. Inspection Time;1. Defect;2. *N_Defect;3. *Defect Index;4. Inspection Time;1. Defect;2. *N_Defect;3. *Defect Index;4. Inspection Time;1. Defect;2. *N_Defect;3. *Defect Index;4. Inspection Time;1. Defect;2. *N_Defect;3. *Defect Index;5. Area Bond Tail;6. Row Bond Tail;7. Column Bond Tail;7. Inspection Time;1. Defect;2. *N_Defect;3. *Defect Index;4. Inspection Time;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. *width (um);9. Inspection Time
HE_12_1_O;1;1310.06406179113;1879.5722019762;-0.107753436467675;0.972380643220404;24.2062000033911;"1";0;0;0;0;0;0;0;0;0;1.98539999837521;"1";0;0;"Good/OthersDefect";[1655, 1688, 1670, 1722, 1687, 1669, 1742, 1697, 1639];[0.757948788032818, 0.798010789497887, 0.747815444039157, 0.750546091129444, 0.750181839726516, 0.735213345692811, 0.773012663467465, 0.773657256874809, 0.826509300422125];[186, 202, 188, 204, 191, 195, 193, 187, 203];[2990, 2956, 2868, 2839, 2873, 2604, 2579, 2468, 2680];[122, 121, 120, 122, 120, 120, 121, 117, 118];[45, 45, 43, 42, 44, 43, 44, 43, 45];[45, 45, 43, 42, 44, 43, 44, 43, 45];0;0;29.5899000011559;"1";0;0;0.326499997754581;"1";0;0;0.647100001515355;"1";0;0;0.595699999394128;"1";0;0;0;0;0;0.823200000013458;"1";0;0;0.888200000190409;"1";0;0;0;0;0;0;[32, 30.4, 30.4, 30.4, 30.4, 28.8, 30.4, 28.8, 33.6];8.41960000252584
HE_12_2_O;1;1291.15071251506;1868.2223954973;-0.115743479896573;0.974980668910106;46.8832999977167;"1";0;0;0;0;0;0;0;0;0;2.82330000118236;"1";0;0;"Good/OthersDefect";[1671, 1684, 1679, 1685, 1754, 1640, 1655, 1669, 1697];[0.759855950952103, 0.758761657250748, 0.703928115361346, 0.751344505611153, 0.793623185615489, 0.755290648015269, 0.80950987822745, 0.853153323480306, 0.77248146585868];[218, 242, 230, 241, 223, 228, 220, 214, 203];[2729, 2765, 2676, 2634, 2674, 2542, 2713, 2591, 2577];[121, 120, 121, 120, 119, 120, 120, 118, 118];[46, 46, 44, 44, 44, 43, 45, 45, 42];[46, 46, 44, 44, 44, 43, 45, 45, 42];0;0;14.3700000007811;"1";0;0;0.645399999484653;"1";0;0;0.49619999845163;"1";0;0;0.526099996932317;"1";0;0;0;0;0;0.934800002141856;"1";0;0;0.743100001272978;"1";0;0;0;0;0;0;[33.6, 30.4, 32, 28.8, 32, 32, 30.4, 30.4, 33.6];3.83419999707257
HE_11_2_O;1;1275.79863145353;1878.34987986746;-0.0224222843531;0.986286001153246;44.0684999994119;"1";0;0;0;0;0;0;0;0;0;5.17559999934747;"1";0;0;"Wire Sweep";[1669, 1720, 1705, 1696, 1725, 1657, 1831, 1708, 1734];[0.775814603234167, 0.800956681504196, 0.66556865141269, 0.712516764946789, 0.786269632508934, 0.764544525718687, 0.690369881958672, 0.765828992483548, 0.712395701705063];[222, 236, 259, 249, 239, 257, 235, 234, 237];[2778, 2823, 2690, 2788, 2728, 2751, 2677, 2716, 2752];[122, 121, 122, 121, 121, 121, 121, 117, 118];[47, 50, 43, 43, 44, 45, 44, 51, 44];[47, 50, 43, 43, 44, 45, 44, 51, 44];0;0;12.7958000011859;"1";0;0;0.296599999273894;"1";0;0;0.261000001046341;"1";0;0;0.30019999758224;"1";0;0;0;0;0;0.460999999631895;"1";0;0;0.5565999999817;"1";0;0;0;0;0;0;[32, 28.8, 30.4, 32, 28.8, 30.4, 22.4, 22.4, 27.2];5.87559999985388
HE_11_1_O;1;1290.64850082736;1887.7523427925;-0.0624578234868027;0.983396132032411;33.9618999969389;"1";0;0;0;0;0;0;0;0;0;9.83260000066366;"1";0;0;"Good/OthersDefect";[1694, 1711, 1752, 1685, 1711, 1661, 1702, 1719, 1642];[0.735214692463269, 0.79248390160787, 0.72109315027269, 0.710122868356318, 0.771517436323039, 0.759924610477966, 0.803061688697171, 0.73970192603745, 0.747965896052475];[217, 209, 209, 221, 224, 220, 209, 216, 179];[2781, 2743, 2958, 2838, 2734, 2918, 2795, 2778, 2776];[122, 121, 123, 122, 119, 119, 122, 118, 119];[42, 43, 44, 44, 43, 45, 44, 44, 44];[42, 43, 44, 44, 43, 45, 44, 44, 44];0;0;39.6284000016749;"1";0;0;0.339300000632647;"1";0;0;0.395099999877857;"1";0;0;0.729399998817826;"1";0;0;0;0;0;0.327999998262385;"1";0;0;0.308500002574874;"1";0;0;0;0;0;0;[30.4, 28.8, 28.8, 30.4, 28.8, 28.8, 30.4, 27.2, 24];3.13140000071144
HE_13_1_O;1;1299.30649119407;1890.05229959577;-0.0424937049325649;0.982019686304412;20.4281000005722;"1";0;0;0;0;0;0;0;0;0;4.24409999686759;"1";0;0;"Good/OthersDefect";[1632, 1659, 1671, 1689, 1763, 1695, 1756, 1712, 1750];[0.760882343114919, 0.803205213826801, 0.721294099781705, 0.761144425840113, 0.799972270091681, 0.703926577542274, 0.760989202968317, 0.768431520708997, 0.767200313911186];[219, 218, 218, 209, 225, 206, 207, 222, 210];[2752, 2849, 2431, 2615, 2889, 2879, 2548, 2450, 2745];[121, 121, 120, 120, 120, 121, 121, 118, 118];[43, 44, 43, 44, 45, 45, 43, 42, 43];[43, 44, 43, 44, 45, 45, 43, 42, 43];0;0;21.9780000006722;"1";0;0;0.267899999016663;"1";0;0;0.402600002416875;"1";0;0;0.743000000511529;"1";0;0;0;0;0;0.401799999963259;"1";0;0;0.849899999593617;"1";0;0;0;0;0;0;[30.4, 32, 22.4, 22.4, 30.4, 27.2, 28.8, 20.8, 28.8];3.31090000327094
HE_13_2_O;1;1283.0261360704;1880.31218893968;-0.0971033058851166;0.990287383544839;49.9488000023121;"1";0;0;0;0;0;0;0;0;0;12.6428000003216;"1";0;0;"Good/OthersDefect";[1656, 1633, 1702, 1650, 1701, 1705, 1653, 1642, 1603];[0.769614009877442, 0.773372800325415, 0.761648382080645, 0.733080795588213, 0.789154368529661, 0.676078769334595, 0.727781520024176, 0.803594772159941, 0.800237022909427];[218, 239, 248, 261, 253, 233, 238, 241, 255];[2509, 2665, 2708, 2728, 2427, 2571, 2705, 2568, 2633];[122, 121, 119, 120, 120, 120, 119, 118, 117];[42, 44, 46, 43, 42, 46, 43, 43, 42];[42, 44, 46, 43, 42, 46, 43, 43, 42];0;0;20.3944000022602;"1";0;0;0.260600001638522;"1";0;0;0.265999999101041;"1";0;0;0.32170000122278;"1";0;0;0;0;0;0.384299997676862;"1";0;0;0.372700000298209;"1";0;0;0;0;0;0;[30.4, 28.8, 28.8, 32, 27.2, 19.2, 33.6, 30.4, 30.4];3.19989999843528
HE_14_2_O;1;1294.75502718654;1871.26843392446;-0.11306587453703;0.972791576214917;46.5646000011475;"1";0;0;0;0;0;0;0;0;0;9.93620000008377;"1";0;0;"Good/OthersDefect";[1631, 1644, 1639, 1659, 1630, 1631, 1653, 1718, 1665];[0.753512623978175, 0.783348037994155, 0.681815762166629, 0.755156051866966, 0.761080424436371, 0.75379774969663, 0.738854341149445, 0.779916516930491, 0.802574012834889];[228, 232, 233, 241, 255, 239, 226, 220, 213];[2972, 2816, 2778, 2828, 2719, 2895, 2898, 2688, 2622];[122, 122, 120, 118, 119, 120, 121, 116, 117];[45, 41, 44, 45, 42, 43, 45, 43, 43];[45, 41, 44, 45, 42, 43, 45, 43, 43];0;0;29.4009999997797;"1";0;0;0.354800002241973;"1";0;0;0.312500000291038;"1";0;0;0.329900001815986;"1";0;0;0;0;0;0.350500002241461;"1";0;0;0.344000000040978;"1";0;0;0;0;0;0;[33.6, 32, 32, 32, 32, 30.4, 30.4, 32, 33.6];7.52920000013546
HE_14_1_O;1;1310.42837487378;1878.14861391014;-0.0986254912685152;0.961870566030925;71.3834999987739;"1";0;0;0;0;0;0;0;0;0;4.44620000052964;"1";0;0;"Good/OthersDefect";[1608, 1718, 1694, 1672, 1672, 1632, 1650, 1645, 1637];[0.695231768730461, 0.730896933591262, 0.729712637756877, 0.7070179415141, 0.768841142348979, 0.761154883993329, 0.766243852233674, 0.767132276485194, 0.709131241369514];[205, 196, 212, 200, 193, 198, 214, 166, 203];[2723, 2774, 2714, 2653, 2721, 2656, 2626, 2481, 2604];[121, 121, 121, 120, 119, 120, 121, 118, 118];[44, 43, 44, 45, 43, 45, 43, 41, 46];[44, 43, 44, 45, 43, 45, 43, 41, 46];0;0;21.2293000004138;"1";0;0;0.331800001731608;"1";0;0;0.310200000967598;"1";0;0;0.326299999869661;"1";0;0;0;0;0;0.351100003172178;"1";0;0;0.344000000040978;"1";0;0;0;0;0;0;[32, 30.4, 30.4, 30.4, 32, 30.4, 28.8, 27.2, 27.2];6.33170000219252
HE_16_1_O;1;1318.69610656777;1881.13218939468;-0.0179111247246511;0.959170961828789;50.0311000032525;"1";0;0;0;0;0;0;0;0;0;5.20310000138124;"1";0;0;"Good/OthersDefect";[1666, 1656, 1712, 1662, 1681, 1637, 1731, 1667, 1728];[0.698708880324603, 0.743847046581173, 0.73572316295557, 0.750238346960099, 0.744875511755372, 0.758834427388888, 0.786622558149287, 0.734635533618026, 0.782576401053545];[216, 173, 192, 184, 205, 192, 162, 174, 182];[2973, 2926, 2921, 2785, 2834, 2736, 2617, 2632, 2835];[123, 121, 122, 122, 120, 121, 121, 119, 118];[46, 46, 43, 44, 43, 44, 43, 43, 42];[46, 46, 43, 44, 43, 44, 43, 43, 42];0;0;26.1876000004122;"1";0;0;0.282399996649474;"1";0;0;0.342800001817523;"1";0;0;0.29519999952754;"1";0;0;0;0;0;0.363200000720099;"1";0;0;0.312499996653059;"1";0;0;0;0;0;0;[30.4, 28.8, 30.4, 30.4, 28.8, 28.8, 27.2, 32, 32];2.3338999999396
HE_15_2_O;1;1286.99974385221;1880.47668003504;-0.129676397951726;0.9782124264364;66.2460000021383;"1";0;0;0;0;0;0;0;0;0;5.45710000005784;"1";0;0;"Good/OthersDefect";[1718, 1682, 1746, 1759, 1743, 1786, 1656, 1703, 1779];[0.728553943039676, 0.781902023409992, 0.740582634537891, 0.759080931129441, 0.714772272193339, 0.757533895736514, 0.774299845543493, 0.758916797661142, 0.707742754686515];[230, 213, 209, 221, 213, 196, 215, 207, 191];[2625, 2620, 2717, 2572, 2601, 2548, 2569, 2428, 2441];[121, 120, 120, 119, 119, 119, 119, 117, 116];[43, 44, 44, 41, 43, 42, 44, 44, 44];[43, 44, 44, 41, 43, 42, 44, 44, 44];0;0;21.4232999969681;"1";0;0;0.244800001382828;"1";0;0;0.293400000373367;"1";0;0;0.26860000070883;"1";0;0;0;0;0;0.329200000123819;"1";0;0;0.357100001565414;"1";0;0;0;0;0;0;[32, 32, 35.2, 30.4, 32, 30.4, 30.4, 28.8, 30.4];1.89870000031078
HE_16_2_O;1;1301.19356928045;1869.99690246906;-0.102432903244076;0.984396297826692;22.5174000006518;"1";0;0;0;0;0;0;0;0;0;3.49500000083935;"1";0;0;"Good/OthersDefect";[1664, 1710, 1751, 1737, 1699, 1662, 1697, 1693, 1707];[0.707858822558004, 0.747875804554598, 0.75532859002729, 0.741408421195739, 0.78834645531524, 0.706502237928907, 0.81006022201918, 0.838111548743391, 0.789244476838247];[241, 204, 233, 223, 235, 222, 234, 202, 212];[2638, 2539, 2630, 2548, 2680, 2666, 2600, 2441, 2570];[121, 120, 120, 122, 120, 119, 119, 118, 118];[45, 45, 46, 42, 45, 46, 46, 43, 44];[45, 45, 46, 42, 45, 46, 46, 43, 44];0;0;22.9649000029895;"1";0;0;0.312500000291038;"1";0;0;0.629199999821139;"1";0;0;0.429299998359056;"1";0;0;0;0;0;0.440699997852789;"1";0;0;0.371799997083144;"1";0;0;0;0;0;0;[32, 32, 33.6, 30.4, 33.6, 32, 30.4, 32, 36.8];4.98279999737861
HE_15_1_O;1;1304.62840738107;1892.34121475519;-0.147605332127753;0.974050855367551;36.1769000010099;"1";0;0;0;0;0;0;0;0;0;1.85989999954472;"1";0;0;"Good/OthersDefect";[1664, 1676, 1764, 1703, 1709, 1726, 1664, 1698, 1729];[0.784227436044398, 0.78341611189059, 0.738647564347997, 0.760436332756627, 0.755466575643766, 0.762484765934579, 0.762959290740084, 0.792828412903833, 0.746845154603914];[196, 169, 208, 211, 209, 190, 218, 187, 159];[2680, 2883, 2709, 2789, 2729, 2562, 2586, 2652, 2651];[122, 122, 120, 120, 120, 121, 120, 118, 118];[42, 45, 42, 44, 43, 42, 42, 42, 43];[42, 45, 42, 44, 43, 42, 42, 42, 43];0;0;20.0571999994281;"1";0;0;0.321100000292063;"1";0;0;0.286899998172885;"1";0;0;0.334699998347787;"1";0;0;0;0;0;0.612600000749808;"1";0;0;0.464900000224588;"1";0;0;0;0;0;0;[30.4, 30.4, 28.8, 28.8, 30.4, 28.8, 27.2, 28.8, 33.6];4.54459999673418
HE_18_1_O;1;1328.87881466899;1872.41521995198;-0.00672201656497933;0.987313889396162;40.0741999983438;"1";0;0;0;0;0;0;0;0;0;3.71880000238889;"1";0;0;"Wire Sweep";[1720, 1725, 1687, 1748, 1710, 1646, 1751, 1750, 1688];[0.79782501342487, 0.748643784594958, 0.678761696884206, 0.785861544286982, 0.774181907998395, 0.785903291173187, 0.760846238346507, 0.747836667040128, 0.795637808956342];[206, 198, 200, 188, 191, 189, 193, 189, 178];[2780, 2986, 2811, 2874, 2844, 2769, 2783, 2806, 2750];[123, 121, 122, 121, 120, 121, 122, 119, 118];[43, 47, 43, 46, 46, 45, 44, 45, 44];[43, 47, 43, 46, 46, 45, 44, 45, 44];0;0;33.7237999992794;"1";0;0;0.661899997794535;"1";0;0;0.724699999409495;"1";0;0;0.588499999139458;"1";0;0;0;0;0;0.867200000357116;"1";0;0;0.576000002183719;"1";0;0;0;0;0;0;[28.8, 30.4, 30.4, 30.4, 30.4, 28.8, 30.4, 27.2, 38.4];2.0976999985578
HE_17_1_O;1;1310.44929978069;1883.89527024244;-0.0955844206130628;0.978545030436891;73.720599997614;"1";0;0;0;0;0;0;0;0;0;3.89460000224062;"1";0;0;"Good/OthersDefect";[1780, 1745, 1818, 1779, 1806, 1746, 1727, 1782, 1791];[0.745471640078031, 0.792036426338544, 0.772593143817463, 0.730424154817912, 0.833830725557542, 0.824031169471058, 0.803844279141476, 0.744490712855439, 0.756170054073602];[203, 208, 197, 190, 194, 195, 211, 180, 197];[2829, 2741, 2861, 2825, 2731, 2667, 2681, 2755, 2634];[122, 123, 121, 121, 120, 121, 121, 118, 118];[44, 43, 46, 45, 45, 43, 43, 45, 43];[44, 43, 46, 45, 45, 43, 43, 45, 43];0;0;36.3045999984024;"1";0;0;0.663400001940317;"1";0;0;0.726099999155849;"1";0;0;0.586400001338916;"1";0;0;0;0;0;0.854400001117028;"1";0;0;0.879999999597203;"1";0;0;0;0;0;0;[30.4, 30.4, 28.8, 30.4, 28.8, 28.8, 28.8, 30.4, 33.6];3.65129999772762
HE_17_2_O;1;1291.66717785709;1873.45850649714;-0.0551797638353697;0.98624363288269;56.4020999991044;"1";0;0;0;0;0;0;0;0;0;6.6170999998576;"1";0;0;"Good/OthersDefect";[1733, 1690, 1793, 1846, 1735, 1730, 1739, 1796, 1761];[0.825052523947939, 0.77881633521132, 0.718769253383923, 0.747960266790996, 0.782676954583872, 0.761600382370699, 0.810856959517777, 0.734901304421322, 0.751101501207792];[217, 225, 229, 210, 209, 213, 223, 214, 180];[2581, 2711, 2612, 2552, 2672, 2568, 2720, 2655, 2582];[122, 121, 120, 121, 118, 119, 121, 117, 117];[45, 46, 44, 45, 45, 45, 45, 46, 45];[45, 46, 44, 45, 45, 45, 45, 46, 45];0;0;39.67250000278;"1";0;0;0.283900000795256;"1";0;0;0.315900000714464;"1";0;0;0.315500001306646;"1";0;0;0;0;0;0.32650000139256;"1";0;0;0.624500000412809;"1";0;0;0;0;0;0;[30.4, 28.8, 28.8, 30.4, 30.4, 30.4, 32, 28.8, 36.8];2.09739999991143
HE_18_2_O;1;1309.94847009576;1860.73293135923;-0.0515600922343958;0.9798698888725;47.9209999975865;"1";0;0;0;0;0;0;0;0;0;17.090500001359;"1";0;0;"Wire Sweep";[1737, 1686, 1738, 1771, 1712, 1638, 1718, 1688, 1706];[0.775545880367638, 0.743452128809811, 0.760993288420038, 0.776518098846706, 0.799375234029602, 0.771387660664945, 0.875720452149009, 0.800245731460966, 0.830967940201875];[189, 230, 211, 235, 216, 203, 196, 205, 210];[2826, 2800, 2929, 2915, 2743, 2458, 2574, 2676, 2525];[122, 122, 121, 120, 119, 120, 120, 118, 117];[43, 45, 47, 44, 45, 42, 44, 42, 43];[43, 45, 47, 44, 45, 42, 44, 42, 43];0;0;25.6971999988309;"1";0;0;0.365500000043539;"1";0;0;0.571100001252489;"1";0;0;0.780900001700502;"1";0;0;0;0;0;0.635200001852354;"1";0;0;0.281100001302548;"1";0;0;0;0;0;0;[30.4, 30.4, 32, 30.4, 32, 30.4, 30.4, 33.6, 38.4];2.06180000168388
HE_18_3_O;1;1322.91252678372;1879.15699982938;-0.00649842074675646;0.99276390049522;52.9982999978529;"1";0;0;0;0;0;0;0;0;0;6.01019999885466;"1";0;0;"Wire Sweep";[1651, 1670, 1702, 1731, 1642, 1651, 1672, 1685, 1634];[0.747313714463495, 0.767968090211257, 0.723249571625978, 0.771094473265659, 0.752937513526811, 0.802860869537462, 0.743256030061583, 0.77911993520585, 0.72674777679408];[223, 214, 228, 211, 221, 214, 220, 211, 181];[2793, 2812, 2751, 3084, 2914, 2685, 2846, 2579, 3528];[122, 122, 122, 121, 120, 121, 122, 117, 117];[47, 45, 44, 91, 46, 43, 45, 43, 139];[47, 45, 44, 91, 46, 43, 45, 43, 139];0;0;34.2834000002767;"1";0;0;0.446800000645453;"1";0;0;0.627800000074785;"1";0;0;0.478300000395393;"1";0;0;0;0;0;0.385499999538297;"1";0;0;0.367200002074242;"1";0;0;0;0;0;0;[30.4, 28.8, 27.2, 28.8, 30.4, 28.8, 27.2, 28.8, 33.6];6.97900000159279
HE_17_4_O;1;1289.77158753885;1879.8573664399;-0.0876477117821089;0.992330541085892;38.8448999983666;"1";0;0;0;0;0;0;0;0;0;8.54460000118706;"1";0;0;"Wire Sweep";[1728, 1840, 1690, 1656, 1736, 1742, 1644, 1733, 1644];[0.76086173051728, 0.5189004966403, 0.786736576752457, 0.742676534711731, 0.762994667654113, 0.729291646831379, 0.787197634385425, 0.757816130542464, 0.817968338786021];[237, 234, 222, 229, 259, 212, 228, 232, 224];[3135, 2492, 2720, 2894, 2606, 2559, 2423, 2478, 2491];[121, 120, 119, 120, 120, 120, 120, 117, 117];[98, 43, 49, 90, 43, 47, 44, 44, 42];[98, 43, 49, 90, 43, 47, 44, 44, 42];0;0;37.69309999916;"1";0;0;0.419100000726758;"1";0;0;0.439200000982964;"1";0;0;0.562300003366545;"1";0;0;0;0;0;0.487699999212055;"1";0;0;0.347599998349324;"1";0;0;0;0;0;0;[32, 28.8, 30.4, 28.8, 35.2, 30.4, 28.8, 30.4, 30.4];2.4792999975034
HE_17_3_O;1;1306.40570854009;1887.85365999267;0.0157056195679468;0.994497272749399;74.8028000016348;"1";0;0;0;0;0;0;0;0;0;3.22760000199196;"1";0;0;"Wire Sweep";[1628, 1683, 1723, 1721, 1773, 1714, 1719, 1694, 1735];[0.733654324551689, 0.803113769007839, 0.769638155697317, 0.797024847598514, 0.799394930560695, 0.756519359894408, 0.752511565705858, 0.827309832217781, 0.779354834567702];[202, 226, 222, 228, 216, 216, 208, 207, 209];[2543, 2523, 2505, 3030, 2618, 2692, 2957, 2381, 2540];[121, 121, 121, 120, 118, 120, 120, 116, 116];[45, 45, 44, 89, 43, 45, 89, 41, 42];[45, 45, 44, 89, 43, 45, 89, 41, 42];0;0;33.8402999987011;"1";0;0;0.270099997578654;"1";0;0;0.33409999741707;"1";0;0;0.308300001051975;"1";0;0;0;0;0;0.782800001616124;"1";0;0;0.340999999025371;"1";0;0;0;0;0;0;[32, 30.4, 28.8, 30.4, 30.4, 28.8, 30.4, 28.8, 30.4];2.69889999981388
HE_18_4_O;1;1305.42651747173;1869.88271008268;-0.0277915339604086;0.989154097690601;28.5194999996747;"1";0;0;0;0;0;0;0;0;0;12.14660000187;"1";0;0;"Wire Sweep";[1698, 1693, 1729, 1702, 1686, 1710, 1720, 1645, 1693];[0.761805956041679, 0.798926991103511, 0.739216638460043, 0.813466187199797, 0.803308397240601, 0.82044193624827, 0.782680695839813, 0.776286508087722, 0.762487834427041];[258, 228, 249, 237, 234, 217, 230, 233, 225];[3518, 3107, 3259, 3088, 3206, 3589, 3654, 3697, 3526];[121, 121, 121, 120, 119, 120, 119, 117, 118];[143, 96, 95, 97, 94, 143, 143, 143, 139];[143, 96, 95, 97, 94, 143, 143, 143, 139];0;0;30.2350000019942;"1";0;0;0.420200001826743;"1";0;0;0.347500001225853;"1";0;0;0.395399998524226;"1";0;0;0;0;0;0.457900001492817;"1";0;0;0.311399999191053;"1";0;0;0;0;0;0;[30.4, 30.4, 32, 30.4, 32, 30.4, 30.4, 28.8, 36.8];10.8867999988433
HE_16_4_O;1;1302.76207893698;1875.45259255708;-0.132968742270363;0.983050843704007;45.675499997742;"1";0;0;0;0;0;0;0;0;0;10.9248000007938;"1";0;0;"Wire Sweep";[1702, 1620, 1675, 1637, 1667, 1721, 1760, 1669, 1699];[0.768326720398476, 0.764018935352646, 0.729577733279289, 0.735486633273346, 0.742472300166651, 0.727930725271856, 0.77240693361631, 0.776537461188753, 0.718501874374064];[229, 227, 234, 205, 227, 231, 233, 215, 219];[2881, 2720, 2623, 2784, 3134, 3068, 3439, 3381, 2487];[122, 122, 120, 119, 119, 120, 119, 117, 117];[49, 44, 48, 46, 95, 96, 143, 143, 42];[49, 44, 48, 46, 95, 96, 143, 143, 42];0;0;35.1145999993605;"1";0;0;0.753600001189625;"1";0;0;0.820400000520749;"1";0;0;0.886900001205504;"1";0;0;0;0;0;0.832199999422301;"1";0;0;0.414699999964796;"1";0;0;0;0;0;0;[30.4, 32, 32, 32, 32, 35.2, 32, 32, 30.4];7.08039999881294
HE_16_3_O;1;1320.64364265923;1888.89250935445;0.0205796825434574;0.991501548335307;28.0827999995381;"1";0;0;0;0;0;0;0;0;0;17.6513999977033;"1";0;0;"Good/OthersDefect";[1664, 1644, 1692, 1663, 1640, 1588, 1695, 1662, 1653];[0.813083880901558, 0.787033415566504, 0.730172763095972, 0.726159944904281, 0.776538523612027, 0.762033858928465, 0.775100651077188, 0.789080064437085, 0.755444665707051];[220, 233, 217, 228, 227, 201, 217, 227, 222];[2672, 2569, 2600, 2598, 2603, 2548, 2453, 2505, 2443];[122, 122, 122, 121, 119, 121, 120, 116, 118];[43, 42, 44, 41, 44, 42, 41, 44, 43];[43, 42, 44, 41, 44, 42, 41, 44, 43];0;0;26.5674000002036;"1";0;0;0.351999999111285;"1";0;0;0.271900000370806;"1";0;0;0.414000001910608;"1";0;0;0;0;0;0.777900000684895;"1";0;0;0.728400002117269;"1";0;0;0;0;0;0;[32, 30.4, 28.8, 30.4, 28.8, 30.4, 27.2, 28.8, 27.2];3.29609999971581
HE_15_4_O;1;1294.50458538651;1886.9276011921;-0.13701110895015;0.99206652399252;51.652499998454;"1";0;0;0;0;0;0;0;0;0;10.7075999985682;"1";0;0;"Wire Sweep";[1706, 1697, 1688, 1741, 1745, 1623, 1675, 1656, 1681];[0.705293408352415, 0.777067689989427, 0.771654783168721, 0.73957346953359, 0.74177854349676, 0.748756569266317, 0.786181876145674, 0.749889840063416, 0.790629754639456];[262, 226, 225, 247, 221, 253, 210, 199, 195];[2854, 2678, 2741, 2814, 3046, 2517, 3060, 2714, 3157];[121, 121, 121, 121, 119, 120, 121, 118, 118];[47, 44, 45, 45, 92, 42, 98, 46, 92];[47, 44, 45, 45, 92, 42, 98, 46, 92];0;0;18.7372999971558;"1";0;0;0.254499998845858;"1";0;0;0.244899998506298;"1";0;0;0.332200001139427;"1";0;0;0;0;0;0.312800002575386;"1";0;0;0.297900001896778;"1";0;0;0;0;0;0;[36.8, 32, 32, 30.4, 30.4, 27.2, 30.4, 32, 36.8];2.24570000136737
HE_15_3_O;1;1306.17078272643;1900.23622341884;0.00321966009656283;0.993810619080605;48.4404000017093;"1";0;0;0;0;0;0;0;0;0;2.53589999920223;"1";0;0;"Wire Sweep";[1653, 1662, 1648, 1635, 1672, 1699, 1710, 1721, 1678];[0.749537733203158, 0.799280091471031, 0.725505576151251, 0.759211160870159, 0.770039644052165, 0.713054140788308, 0.755302455918792, 0.814306795319633, 0.761898850708295];[191, 221, 220, 207, 191, 257, 210, 247, 266];[2827, 2794, 3226, 2596, 2482, 2933, 2656, 2450, 2483];[122, 122, 122, 121, 120, 120, 120, 118, 117];[44, 45, 96, 45, 42, 97, 46, 40, 43];[44, 45, 96, 45, 42, 97, 46, 40, 43];0;0;20.2429000019038;"1";0;0;0.288100000034319;"1";0;0;0.376700001652353;"1";0;0;0.32429999919259;"1";0;0;0;0;0;0.332200001139427;"1";0;0;0.399199998355471;"1";0;0;0;0;0;0;[32, 30.4, 32, 30.4, 32, 30.4, 28.8, 28.8, 25.6];2.52709999767831
HE_13_3_O;1;1297.3054619924;1895.55609501252;0.0629140689263981;0.983286157601739;24.6024999978545;"1";0;0;0;0;0;0;0;0;0;5.37880000047153;"1";0;0;"Wire Sweep";[1678, 1682, 1694, 1622, 1630, 1672, 1682, 1661, 1695];[0.747357021425407, 0.814122085769308, 0.712194800586596, 0.719378174785942, 0.738501724804691, 0.716476630112123, 0.758876038945166, 0.744747448172689, 0.700829769657163];[228, 235, 220, 221, 231, 226, 201, 222, 220];[3174, 2819, 2773, 3170, 2906, 2698, 2443, 2689, 2526];[123, 121, 121, 120, 121, 121, 122, 118, 118];[93, 45, 43, 92, 54, 42, 41, 44, 42];[93, 45, 43, 92, 54, 42, 41, 44, 42];0;0;27.1150000007765;"1";0;0;0.291199998173397;"1";0;0;0.367399999959162;"1";0;0;0.331299997924361;"1";0;0;0;0;0;0.419800002418924;"1";0;0;0.67019999914919;"1";0;0;0;0;0;0;[35.2, 30.4, 30.4, 28.8, 30.4, 28.8, 30.4, 32, 36.8];6.67220000104862
