;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead
HRH14520024;HE_1_5_C;1;1299.20712008947;1917.33429737298;0.470216013707892;0.98978860924359;27.2960999864154;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;42.6180000067689;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;39.8125000065193;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;74.6591999777593;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.39459996717051
HRH14520024;HE_1_6_C;1;1289.63338990267;1905.54172695254;0.505399125859679;0.989500928025564;42.3698999802582;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;11.3525000051595;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;65.7895000185817;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;49.1254999651574;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;8.62830004189163
HRH14520024;HE_2_6_C;1;1292.26101934673;1892.32750213902;0.651957096487723;0.993068384019466;36.3228000351228;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;53.4763999748975;"1";1;0;0;0;0.0000;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;71.68;71.68;71.68;71.6800;71.68;47.6215000380762;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;36.1809000023641;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.00189998233691
HRH14520024;HE_2_5_C;1;1319.73331833413;1906.49390945648;0.407378512322775;0.990346150719233;24.8347999877296;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.0912999631837;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;74.0295000141487;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;43.9079999923706;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.53919996228069
HRH14520024;HE_4_6_C;1;1303.34716430084;1894.71639898587;0.53538296307634;0.996198214670585;19.5948000182398;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.9194999984466;"1";4;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 13.7637204272682, 9.32952303175248, 9.32952303175248];9.32952303175248;13.7637204272682;11.1520;[81.92, 112.64, 51.2, 51.2];51.2;112.64;74.2400;296.96;50.8009999757633;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;42.803299962543;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.879700004588813
HRH14520024;HE_4_5_C;1;1326.6973907001;1906.7987401211;0.414824171809856;0.995782588095778;31.3042000052519;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;43.488499999512;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[51.2, 51.2, 51.2];51.2;51.2;51.2000;153.6;63.927799987141;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;49.0690000005998;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.46759998844936
HRH14520024;HE_3_5_C;1;1306.40074218852;1917.83678630714;0.518565826973223;0.995289476246228;29.8368000076152;"1";1;0;0;0;0.0000;10.1192885125388;10.1192885125388;10.1192885125388;10.1193;66.56;66.56;66.56;66.5600;66.56;47.152399958577;"1";2;0;0;0;0.0000;0;0;0;0.0000;[10.1192885125388, 15.1789327688082];10.1192885125388;15.1789327688082;12.6491;[66.56, 112.64];66.56;112.64;89.6000;179.2;67.5954999751411;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;138.428299978841;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.05660000210628
HRH14520024;HE_3_6_C;1;1289.46521714629;1902.84611540587;0.342022614653574;0.995255205168519;13.1875000079162;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.3028000006452;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;58.1221000174992;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;42.1134999487549;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;9.44140000501648
HRH14520024;HE_6_6_C;1;1301.90758881685;1890.77874957157;0.465895852099011;0.992866021465375;16.9522999785841;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.8336000060663;"1";2;0;0;0;0.0000;0;0;0;0.0000;[14.4886162210199, 12.1852369693823];12.1852369693823;14.4886162210199;13.3369;[81.92, 71.68];71.68;81.92;76.8000;153.6;102.105199999642;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;56.4569999696687;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.59050000365824
HRH14520024;HE_5_5_C;1;1300.19602748634;1912.65089620807;0.53932735080716;0.989954415981458;18.5974999913014;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.5267000189051;"1";3;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 16.4730082255792, 15.1789327688082];11.3137084989848;16.4730082255792;14.3219;[61.44, 122.88, 92.16];61.44;122.88;92.1600;276.48;79.8935000202619;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;68.4132000315003;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.8481999761425
HRH14520024;HE_5_6_C;1;1286.7047521791;1899.63904933527;0.380066335181121;0.993548897168068;13.7572000385262;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.839799946174;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 12.1852369693823];12.1852369693823;12.1852369693823;12.1852;[61.44, 71.68];61.44;71.68;66.5600;133.12;34.104699967429;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;57.9925999627449;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.58710003597662
HRH14520024;HE_7_5_C;1;1302.46971883545;1918.27710550169;0.604789804277433;0.991352675951987;10.5016999877989;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.3220999957994;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 12.1852369693823, 12.1852369693823];9.32952303175248;12.1852369693823;10.7574;[51.2, 51.2, 81.92, 71.68];51.2;81.92;64.0000;256;133.301599998958;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;56.7061000037938;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.58369999937713
HRH14520024;HE_8_5_C;1;1316.93466170969;1905.69827733432;0.610300239646391;0.992437273963674;7.90559995220974;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.7347999829799;"1";5;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 20.8614476966485, 13.7637204272682, 9.32952303175248, 12.1852369693823];9.32952303175248;20.8614476966485;13.4907;[61.44, 174.08, 102.4, 51.2, 71.68];51.2;174.08;92.1600;460.8;72.0804999582469;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;107.607099984307;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.33240001741797
HRH14520024;HE_8_6_C;1;1302.55258834048;1894.10492883231;0.381447086774473;0.994667896813951;28.1667999806814;"1";1;0;0;0;0.0000;21.466252583998;21.466252583998;21.466252583998;21.4663;281.6;281.6;281.6;281.6000;281.6;52.2918000351638;"1";4;0;0;0;0.0000;0;0;0;0.0000;[21.466252583998, 12.1852369693823, 9.32952303175248, 18.2428068015862];9.32952303175248;21.466252583998;15.3060;[281.6, 61.44, 51.2, 153.6];51.2;281.6;136.9600;547.84;54.3784000328742;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;37.8429000265896;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.12149997707456
HRH14520024;HE_7_6_C;1;1284.99329726699;1901.32668660701;0.423640438915164;0.992103506305909;13.6289999936707;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;31.5258999471553;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823, 9.32952303175248];9.32952303175248;12.1852369693823;10.2814;[51.2, 61.44, 51.2];51.2;61.44;54.6133;163.84;28.9369999663904;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;37.9651999683119;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.34190003154799
HRH14520024;HE_10_5_C;1;1324.26219768638;1894.75395629755;0.596262177445239;0.993030000412432;9.53879998996854;"1";1;0;0;0;0.0000;10.1192885125388;10.1192885125388;10.1192885125388;10.1193;64;64;64;64.0000;64;20.5390000483021;"1";7;0;0;0;0.0000;0;0;0;0.0000;[10.1192885125388, 9.32952303175248, 13.7637204272682, 12.1852369693823, 12.1852369693823, 15.1789327688082, 8.15843122174846];8.15843122174846;15.1789327688082;11.5601;[64, 61.44, 102.4, 81.92, 71.68, 102.4, 51.2];51.2;102.4;76.4343;535.04;135.622400033753;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;43.4496999951079;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.28289998974651
HRH14520024;HE_10_6_C;1;1305.23524341986;1883.37646966725;0.444081919861874;0.993712288610936;17.7176999859512;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;38.1641999701969;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;42.7492999588139;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;49.1004000068642;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.227400011383
HRH14520024;HE_9_5_C;1;1306.02101831663;1908.97131101414;0.637709852960744;0.994188232282511;9.49879997642711;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.9302000170574;"1";2;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 9.32952303175248];9.32952303175248;15.1789327688082;12.2542;[133.12, 51.2];51.2;133.12;92.1600;184.32;53.0497999861836;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;81.3426999957301;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.66949996491894
HRH14520024;HE_9_6_C;1;1289.67967136305;1893.96912617007;0.340131300571002;0.992740295568865;31.7694999976084;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.8355000144802;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 15.1789327688082, 15.1789327688082, 12.1852369693823];9.32952303175248;15.1789327688082;12.9682;[51.2, 92.16, 133.12, 81.92];51.2;133.12;89.6000;358.4;64.9951000232249;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;37.806200038176;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.49780003307387
HRH14520024;HE_11_5_C;1;1307.25091010469;1910.81020585527;0.554593539968333;0.996215448126804;60.6151999672875;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.6549000269733;"1";5;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 8.15843122174846, 9.32952303175248, 18.2428068015862, 9.32952303175248];8.15843122174846;18.2428068015862;10.8780;[51.2, 51.2, 51.2, 153.6, 51.2];51.2;153.6;71.6800;358.4;33.2939000218175;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;56.725800037384;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.18660001317039
HRH14520024;HE_12_5_C;1;1321.64303337112;1898.39649357222;0.617898569921017;0.992346602483792;22.8286000201479;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.3200000273064;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 12.1852369693823];12.1852369693823;12.1852369693823;12.1852;[92.16, 92.16];92.16;92.16;92.1600;184.32;124.681000015698;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;82.8312000376172;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.83459999971092
HRH14520024;HE_11_6_C;1;1292.11635207526;1896.0742985309;0.39302010434604;0.996347049065207;26.8145999871194;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;39.2462000017986;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 12.1852369693823];9.32952303175248;12.1852369693823;11.2333;[81.92, 51.2, 81.92];51.2;81.92;71.6800;215.04;91.9756999937817;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;36.6186000173911;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.26809999346733
HRH14520024;HE_12_6_C;1;1304.62675212948;1884.84003210833;0.345101606325106;0.996168904739363;15.2760000200942;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.3922999850474;"1";5;0;0;0;0.0000;0;0;0;0.0000;[19.3328735577513, 9.32952303175248, 9.32952303175248, 13.7637204272682, 9.32952303175248];9.32952303175248;19.3328735577513;12.2170;[194.56, 51.2, 61.44, 92.16, 51.2];51.2;194.56;90.1120;450.56;64.1040999908;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;120.76589994831;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.47010001819581
HRH14520024;HE_14_6_C;1;1313.87679351749;1885.12010691818;0.193750332726721;0.99633608232034;14.1731000039726;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.4162999978289;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 12.1852369693823];12.1852369693823;13.7637204272682;12.9745;[102.4, 81.92];81.92;102.4;92.1600;184.32;49.8070999747142;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;174.307800014503;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.66770000942051
HRH14520024;HE_13_5_C;1;1311.04159121728;1906.69066198893;0.572717964299147;0.996610773167959;61.5527000045404;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;36.6074999910779;"1";3;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 9.32952303175248, 22.2854212434946];9.32952303175248;22.2854212434946;16.0293;[184.32, 61.44, 225.28];61.44;225.28;157.0133;471.04;40.1747999712825;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;143.02990003489;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.07190001290292
HRH14520024;HE_14_5_C;1;1330.46420356793;1895.44360610267;0.63216624969335;0.994596417137586;19.8386000120081;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;9.9593999912031;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[71.68, 61.44, 61.44, 51.2];51.2;71.68;61.4400;245.76;67.6669999957085;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;84.8284999956377;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.59020000137389
HRH14520024;HE_13_6_C;1;1296.55661368155;1895.82488803261;0.0701328721085579;0.994255729986037;11.464600043837;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.7560999826528;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[71.68, 51.2, 71.68];51.2;71.68;64.8533;194.56;31.7493999609724;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;86.3465000293218;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.30370001029223
HRH14520024;HE_16_5_C;1;1330.11178589492;1884.1544454835;0.532131572113355;0.992951340129309;18.8478999771178;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;8.97389999590814;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[71.68, 71.68];71.68;71.68;71.6800;143.36;27.9538999893703;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;131.523899966851;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.35079996148124
HRH14520024;HE_15_5_C;1;1316.43838892738;1895.85167168675;0.507026528299833;0.995562992085468;9.05209995107725;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.4775000410154;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;40.6403000233695;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;118.218800053;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.1419000220485
HRH14520024;HE_15_6_C;1;1300.63979655916;1882.97619760636;0.370030710071942;0.993239086625579;25.1244999817573;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.7386999558657;"1";2;0;0;0;0.0000;0;0;0;0.0000;[19.3328735577513, 9.32952303175248];9.32952303175248;19.3328735577513;14.3312;[235.52, 61.44];61.44;235.52;148.4800;296.96;63.9877000357956;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;126.221500046086;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.16210000123829
HRH14520024;HE_16_6_C;1;1320.23430140284;1870.41149795799;0.314566921220429;0.996278768022762;32.8272000188008;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;8.61819996498525;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 8.15843122174846, 11.3137084989848];8.15843122174846;11.3137084989848;9.6006;[51.2, 51.2, 81.92];51.2;81.92;61.4400;184.32;38.5031999903731;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;48.2641999842599;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.05209996784106
HRH14520024;HE_17_5_C;1;1321.20933041953;1894.48798223417;0.562923154838456;0.996845970678407;41.1828000214882;"1";1;0;0;0;0.0000;13.1939380019765;13.1939380019765;13.1939380019765;13.1939;128;128;128;128.0000;128;29.2557000066154;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.1939380019765, 13.7637204272682];13.1939380019765;13.7637204272682;13.4788;[128, 143.36];128;143.36;135.6800;271.36;36.1154999700375;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;44.5536999613978;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.24810001580045
HRH14520024;HE_18_5_C;1;1343.32184032234;1884.74336261852;0.569461440137519;0.995859355309847;26.911300024949;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.0751000083983;"1";7;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 11.3137084989848, 13.7637204272682, 9.32952303175248, 11.3137084989848, 9.32952303175248];9.32952303175248;13.7637204272682;10.5299;[51.2, 51.2, 71.68, 112.64, 61.44, 81.92, 71.68];51.2;112.64;71.6800;501.76;70.1837000087835;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;69.9513999861665;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.38479998754337
HRH14520024;HE_17_6_C;1;1308.24271502876;1882.74255337515;0.455531914193398;0.995222631325134;27.6100999908522;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.1595000429079;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;102.4;102.4;102.4;102.4000;102.4;33.9807000127621;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;88.6276999954134;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.32889998005703
HRH14520024;HE_18_6_C;1;1323.67389610855;1868.23776363301;0.515560529628723;0.995324987610559;28.2595999888144;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.4207999939099;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823, 15.1789327688082];9.32952303175248;15.1789327688082;12.2312;[61.44, 71.68, 163.84];61.44;163.84;98.9867;296.96;73.1131999637;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;110.374300042167;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.92289997357875
HRH14520024;HE_17_8_C;1;1297.9402230384;1886.78429807718;0.662011712818385;0.989182239641991;11.0888999770395;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.8756000087596;"1";1;0;0;0;0.0000;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;92.16;92.16;92.16;92.1600;92.16;139.379900007043;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;88.1002999958582;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.44429999636486
HRH14520024;HE_18_7_C;1;1341.23845710802;1891.72611609292;0.736049298452703;0.990951214755967;50.9394999826327;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.2424000063911;"1";1;0;0;0;0.0000;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;92.16;92.16;92.16;92.1600;92.16;41.6040000272915;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;34.3109000241384;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.65990000823513
HRH14520024;HE_15_8_C;1;1302.37814355365;1900.80488904312;0.491777362718429;0.995198151983914;17.7533999667503;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.4943000096828;"1";4;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 12.1852369693823, 11.3137084989848, 12.1852369693823];11.3137084989848;15.1789327688082;12.7158;[143.36, 81.92, 71.68, 81.92];71.68;143.36;94.7200;378.88;46.5006000013091;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;34.6885999897495;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.74270004592836
